,g_losses,d_losses_real,d_losses_fake
1936,115.37332153320312,-19.825608253479004,-83.12271118164062
1937,105.86243438720703,-11.61302137374878,-71.6311279296875
1938,110.79705810546875,-16.89262752532959,-71.17800903320312
1939,113.82586669921875,-1.2129594802856445,-74.04903640747071
1940,108.01123046875,-12.421885585784912,-76.42999267578125
1941,114.29571533203125,-2.425191783905029,-76.39102172851562
1942,111.3116455078125,-25.438331604003906,-68.41704406738282
1943,124.02656555175781,-12.033639621734618,-73.22543334960938
1944,112.56267547607422,-1.38026704788208,-75.33304901123047
1945,130.2180938720703,-5.987966871261596,-82.33215637207032
1946,109.86027526855469,-14.083722591400146,-64.73462677001953
1947,113.84403991699219,-4.227932548522949,-76.27280654907227
1948,111.10246276855469,-12.297927570343017,-69.02489395141602
1949,118.80630493164062,-15.657074928283691,-70.20901641845703
1950,103.30316162109375,-16.017385482788086,-69.3552459716797
1951,113.1544189453125,-14.036814308166504,-78.84623947143555
1952,107.84695434570312,-23.454517364501953,-63.3729850769043
1953,114.07672119140625,-15.997032928466798,-71.26025772094727
1954,124.36600494384766,-8.130262184143067,-87.43214874267578
1955,112.21309661865234,-0.6322614669799804,-71.3613052368164
1956,105.47994995117188,-2.8002246856689452,-77.40959777832032
1957,105.78455352783203,-9.91890230178833,-69.69746017456055
1958,105.45068359375,-12.950015258789062,-79.78366241455078
1959,120.08755493164062,-8.824922370910645,-71.2786636352539
1960,129.42926025390625,-4.88457179069519,-93.63323364257812
1961,104.47203063964844,-26.23825035095215,-69.7343734741211
1962,110.2822265625,-26.52763557434082,-75.85033111572265
1963,115.80105590820312,-16.503395986557006,-70.96416015625
1964,142.69009399414062,6.371540927886963,-113.23899688720704
1965,120.1415023803711,7.710242652893067,-76.32026519775391
1966,127.98884582519531,-3.2439792156219482,-80.21016082763671
1967,117.51969909667969,9.770060348510743,-74.8216781616211
1968,123.18960571289062,3.616581106185913,-74.51278533935547
1969,128.3611602783203,1.2929523468017579,-74.4190658569336
1970,117.64736938476562,-0.9587244033813477,-83.30769653320313
1971,118.26443481445312,-2.1384684562683107,-81.1085708618164
1972,123.88785552978516,-16.425847053527832,-84.46842956542969
1973,134.6108856201172,-13.14794988632202,-84.29237518310546
1974,119.28658294677734,-2.2337966918945313,-79.8778305053711
1975,123.24801635742188,-7.916167736053467,-84.43715972900391
1976,124.34075927734375,-9.060717296600341,-71.94602432250977
1977,126.477783203125,-9.197989511489869,-82.94141540527343
1978,105.34385681152344,8.780282783508301,-75.64606475830078
1979,120.41523742675781,-7.904428100585937,-83.44078826904297
1980,105.75694274902344,-8.663633632659913,-67.18163452148437
1981,115.99746704101562,-11.070570087432861,-70.32704315185546
1982,118.39215850830078,-8.318921566009521,-78.12997283935547
1983,118.88101196289062,-2.192287635803223,-71.7144271850586
1984,116.81172943115234,-9.11218719482422,-75.41263122558594
1985,121.25856018066406,-7.37994270324707,-81.68800048828125
1986,145.75344848632812,-2.1466617584228516,-92.53827056884765
1987,117.21110534667969,-8.229349327087402,-76.55791473388672
1988,120.69856262207031,-19.768262481689455,-80.53029174804688
1989,120.42338562011719,-9.193116378784179,-71.95439910888672
1990,114.6701889038086,-0.7542234420776367,-87.85677795410156
1991,111.96743774414062,-19.970370864868165,-64.43658599853515
1992,107.26136779785156,-10.49876766204834,-76.15794372558594
1993,139.995361328125,-9.00588092803955,-77.22193145751953
1994,116.86572265625,-16.41739101409912,-79.39787292480469
1995,122.79960632324219,-16.103700256347658,-75.22644958496093
1996,114.84773254394531,0.6974117279052734,-78.94780578613282
1997,115.02774810791016,-12.706923675537109,-70.7530014038086
1998,117.31855773925781,-22.19909801483154,-78.9821044921875
1999,110.40446472167969,9.066215896606446,-75.56451721191407
2000,123.26441955566406,-19.195656538009644,-73.40704956054688
2001,117.43395233154297,-13.118370819091798,-76.54336547851562
2002,125.39268493652344,-5.328394222259521,-76.78809432983398
2003,106.07359313964844,-16.455479049682616,-73.45960083007813
2004,114.38786315917969,-19.81274528503418,-69.68668823242187
2005,109.42767333984375,-21.097206401824952,-71.17510757446288
2006,151.94943237304688,-2.0808270454406737,-96.54549865722656
2007,124.44181823730469,-4.920586585998535,-78.85052337646485
2008,107.71578979492188,-10.151803684234618,-70.66250762939453
2009,114.41357421875,-17.89028396606445,-78.2440673828125
2010,113.26510620117188,-14.888908433914185,-76.3138427734375
2011,100.79209899902344,-0.15087857246398925,-72.71744384765626
2012,109.73430633544922,-4.6954981803894045,-71.18050537109374
2013,111.91236877441406,-27.221393203735353,-71.93196563720703
2014,107.38802337646484,1.2945326805114745,-76.3997299194336
2015,129.51760864257812,-9.520326805114745,-81.15493774414062
2016,113.878173828125,-23.02666320800781,-65.39509429931641
2017,106.9417724609375,-22.698716163635254,-65.36200332641602
2018,117.50169372558594,-14.821064662933349,-68.54379577636719
2019,115.99514770507812,-7.037167644500732,-69.50519104003907
2020,111.60770416259766,-6.018060493469238,-72.80371398925782
2021,113.87297058105469,-9.76229419708252,-76.76412048339844
2022,98.0848159790039,-12.18628807067871,-77.74433898925781
2023,111.87025451660156,-6.7504088401794435,-74.72606048583984
2024,116.9679946899414,-9.727579116821289,-64.5157974243164
2025,104.91220092773438,-1.0768278121948243,-76.46330871582032
2026,125.94476318359375,-11.675027751922608,-75.3202407836914
2027,115.33219909667969,-1.5808178901672363,-76.2261734008789
2028,113.50209045410156,5.618612480163574,-76.39131164550781
2029,114.26140594482422,-2.8191103458404543,-76.37526245117188
2030,117.4783935546875,-3.5015309333801268,-80.43524322509765
2031,118.48494720458984,-11.393321514129639,-78.11385040283203
2032,120.39227294921875,-16.31287250518799,-73.892236328125
2033,126.13568878173828,-7.700788497924805,-75.57654113769532
2034,112.13275146484375,-1.180354642868042,-82.45685424804688
2035,112.31597900390625,-14.341969299316407,-71.59454956054688
2036,115.65653991699219,-12.468351364135742,-75.2516990661621
2037,112.53643798828125,-9.53870153427124,-73.42882232666015
2038,119.36904907226562,-3.9054789543151855,-76.69506530761718
2039,112.09169006347656,-8.697528553009032,-72.03371047973633
2040,113.36837768554688,-8.01750876903534,-69.20891647338867
2041,117.81158447265625,-8.922489881515503,-67.29820938110352
2042,111.12674713134766,-17.675234222412108,-73.10034103393555
2043,109.05592346191406,-15.93503532409668,-72.35739440917969
2044,113.95148468017578,-4.155589008331299,-72.9272232055664
2045,113.6680908203125,-6.32771110534668,-76.56160430908203
2046,109.5132827758789,-14.655287885665894,-68.27845840454101
2047,107.19352722167969,-8.861452007293702,-72.51534729003906
2048,127.04937744140625,-10.596658706665039,-82.85000915527344
2049,97.76339721679688,-16.87488889694214,-70.2589599609375
2050,113.4786148071289,-14.746860694885253,-64.67398147583008
2051,109.3292236328125,-13.793098258972169,-73.02944793701172
2052,106.27791595458984,-23.466952896118165,-65.68576583862304
2053,125.6362533569336,-23.197735595703126,-70.14608001708984
2054,128.801513671875,-6.0439046859741214,-87.52464141845704
2055,115.65914916992188,-11.02867956161499,-76.08361053466797
2056,118.87565612792969,0.6815688610076904,-81.91972961425782
2057,107.12142944335938,2.005795192718506,-71.11741485595704
2058,125.68608856201172,-24.346299743652345,-70.62891235351563
2059,115.3321533203125,-14.971418571472167,-77.63126068115234
2060,102.06378173828125,-26.02228698730469,-67.08125610351563
2061,109.98467254638672,-22.11255474090576,-67.48393173217774
2062,114.8230972290039,-11.614424514770509,-76.7814712524414
2063,111.4749755859375,-18.038434982299805,-69.45687103271484
2064,108.20542907714844,-15.20433177947998,-64.01338195800781
2065,111.92510223388672,-2.882944107055664,-81.19651794433594
2066,113.7734146118164,-18.66171317100525,-69.73998794555663
2067,104.58560180664062,-23.492619705200195,-89.42504119873047
2068,141.149658203125,-13.000901651382446,-79.42816925048828
2069,121.03828430175781,-19.60971155166626,-94.18249206542968
2070,128.7411346435547,-3.8111459732055666,-75.68089141845704
2071,116.41094970703125,-12.950181531906129,-82.15229949951171
2072,107.73625183105469,-18.7103515625,-68.95662841796874
2073,105.50704193115234,1.0381802558898925,-72.18726654052735
2074,118.49401092529297,-6.840630578994751,-78.61558532714844
2075,114.2421875,-14.494482421875,-64.41508255004882
2076,107.06446838378906,-10.514011526107788,-72.57663421630859
2077,125.02511596679688,1.919664478302002,-75.0723388671875
2078,109.19854736328125,-17.75927119255066,-84.9465576171875
2079,107.97957611083984,-15.016321277618408,-69.88664398193359
2080,113.84024047851562,-10.31220989227295,-62.405677032470706
2081,118.04853057861328,-19.129611253738403,-84.46643524169922
2082,129.19081115722656,-5.870635843276977,-83.42660980224609
2083,110.91654968261719,-6.426281356811524,-82.1180206298828
2084,123.55372619628906,-18.90388956069946,-70.82349319458008
2085,111.24330139160156,-15.767455863952637,-75.59493255615234
2086,121.74531555175781,-9.074897384643554,-83.88217620849609
2087,115.06855773925781,-10.949408531188965,-66.23118515014649
2088,131.68809509277344,-3.89858660697937,-67.14773559570312
2089,129.9778289794922,-1.6554340362548827,-72.05662078857422
2090,108.33058166503906,-11.998925304412841,-65.7803352355957
2091,117.1365966796875,-9.596097230911255,-70.2413101196289
2092,111.53144836425781,-9.11477451324463,-73.31805877685547
2093,108.14511108398438,-3.2474639892578123,-71.58453674316407
2094,125.70630645751953,-16.414413261413575,-74.19778289794922
2095,115.48704528808594,-11.046006298065185,-76.0916534423828
2096,111.13160705566406,2.154812955856323,-72.96777038574218
2097,111.70123291015625,-7.3543580055236815,-74.25908813476562
2098,122.66987609863281,-18.526232147216795,-73.82577056884766
2099,107.20635986328125,-14.354447841644287,-74.18612747192383
2100,116.99232482910156,-11.350784873962402,-76.86851654052734
2101,110.64390563964844,-14.117378330230713,-71.42236938476563
2102,113.83451843261719,-11.966349029541016,-66.67636566162109
2103,103.57089233398438,-11.886592864990234,-69.14358520507812
2104,106.16596984863281,-22.207817459106444,-68.64106140136718
2105,117.00675964355469,-13.88284683227539,-65.36723098754882
2106,112.95982360839844,-11.938614511489869,-74.27397689819335
2107,114.83131408691406,-2.141250228881836,-79.66421356201172
2108,109.55297088623047,-13.04069356918335,-83.49666595458984
2109,114.79399108886719,-11.413372230529784,-67.15481414794922
2110,110.97738647460938,-8.406420135498047,-66.98813095092774
2111,106.67765808105469,-8.96877670288086,-83.19856033325195
2112,111.35627746582031,-16.587682914733886,-63.715171813964844
2113,119.74307250976562,-20.73426260948181,-77.29234619140625
2114,113.71856689453125,-13.664100790023804,-75.39410247802735
2115,116.08465576171875,-11.077728462219238,-68.55677947998046
2116,106.74720764160156,-16.604674553871156,-69.97476043701172
2117,115.20176696777344,-15.290359020233154,-74.12530975341797
2118,109.83181762695312,-23.60871820449829,-85.05611114501953
2119,136.092529296875,-13.43166971206665,-76.0886344909668
2120,109.02195739746094,-14.273494482040405,-88.00419769287109
2121,121.44444274902344,-10.702337646484375,-69.20674133300781
2122,105.17249298095703,-3.952503490447998,-71.1506736755371
2123,120.66423034667969,-7.99716739654541,-75.31117706298828
2124,102.55950927734375,-19.61123275756836,-74.17425384521485
2125,114.68004608154297,-9.134868907928468,-62.574622344970706
2126,111.89399719238281,-18.148965263366698,-65.13074493408203
2127,103.02051544189453,-25.579791259765624,-62.80878524780273
2128,100.20367431640625,-16.100282287597658,-68.1912956237793
2129,121.679931640625,-17.73338088989258,-72.15732116699219
2130,95.82677459716797,-21.666143035888673,-71.2031135559082
2131,104.66131591796875,-1.1850921154022216,-61.39883117675781
2132,89.04574584960938,-3.7819543838500977,-59.246221923828124
2133,94.7693099975586,-12.57504415512085,-72.11821746826172
2134,105.66070556640625,-27.5379150390625,-66.9864402770996
2135,104.647216796875,-12.617576169967652,-65.02705917358398
2136,119.35162353515625,-13.503033542633057,-78.03359527587891
2137,103.61851501464844,-12.056961059570312,-78.1645278930664
2138,105.72146606445312,-20.55300636291504,-76.16661376953125
2139,113.29600524902344,-13.983435726165771,-65.86643524169922
2140,118.31967163085938,-16.81123046875,-75.5076171875
2141,123.4160385131836,-23.038255882263183,-80.00560607910157
2142,108.39070892333984,-15.899207496643067,-66.98260498046875
2143,106.50645446777344,-9.92860050201416,-62.54213027954101
2144,107.44847106933594,-10.376458168029785,-66.36131286621094
2145,97.28540802001953,-11.791633319854736,-64.51907501220703
2146,105.03435516357422,-17.555712890625,-63.022301483154294
2147,106.93600463867188,-12.008787155151367,-70.16504974365235
2148,108.19450378417969,-21.833202362060547,-65.67830657958984
2149,104.54353332519531,-16.507794761657713,-63.572933197021484
2150,107.48947143554688,-24.558007431030273,-62.83898086547852
2151,114.30210876464844,-15.197916221618652,-75.39007263183593
2152,106.05372619628906,-25.99502363204956,-68.6676010131836
2153,109.67393493652344,-13.890363216400146,-74.1399642944336
2154,113.0633544921875,-17.71591453552246,-72.89692993164063
2155,120.49411010742188,-26.4418984413147,-68.30286254882813
2156,111.69505310058594,-12.305935478210449,-66.49102554321288
2157,123.30741119384766,0.6307950973510742,-84.2628662109375
2158,108.3498306274414,-3.8384961128234862,-69.1213363647461
2159,110.73086547851562,-17.124851036071778,-79.04379425048828
2160,145.4943084716797,-9.172805213928223,-78.53035278320313
2161,117.46437072753906,-2.836170864105225,-85.89249114990234
2162,110.82032775878906,-13.521205711364747,-65.65687866210938
2163,125.23741149902344,-28.371670722961426,-69.60441589355469
2164,111.16390228271484,-19.52343969345093,-77.85102996826171
2165,106.27568054199219,-9.319637489318847,-78.90996704101562
2166,109.1738052368164,-17.00742902755737,-77.77039031982422
2167,124.01206970214844,-13.757710170745849,-78.86334991455078
2168,117.99873352050781,-23.267206573486327,-79.05769424438476
2169,121.90718078613281,-16.107704305648802,-69.1593032836914
2170,99.97633361816406,-29.253399276733397,-63.52676696777344
2171,111.04249572753906,-23.359930801391602,-59.55478515625
2172,114.5135498046875,-24.32872428894043,-59.006996154785156
2173,134.1617431640625,-6.2293366432189945,-82.20093383789063
2174,101.09600830078125,-31.04301223754883,-66.3492431640625
2175,105.88294982910156,-24.48447380065918,-81.33347930908204
2176,95.86241149902344,-32.35038795471191,-63.63943328857422
2177,124.40239715576172,-28.225985717773437,-66.90859909057617
2178,110.04095458984375,-19.802588081359865,-60.549356842041014
2179,126.64765167236328,-22.893163681030273,-82.80203247070312
2180,123.20414733886719,-25.214132881164552,-72.72953186035156
2181,108.20758819580078,-14.473533630371094,-87.0109848022461
2182,110.52889251708984,-21.990566635131835,-66.86944580078125
2183,107.05537414550781,-18.69324674606323,-68.67666168212891
2184,119.41192626953125,-21.684355449676513,-65.1052017211914
2185,100.05005645751953,-15.879312133789062,-64.11539840698242
2186,94.09591674804688,-12.333870363235473,-68.31866760253907
2187,114.35127258300781,-23.072716617584227,-67.59724960327148
2188,115.65760803222656,-18.0409556388855,-79.4745101928711
2189,122.83775329589844,-20.20454349517822,-70.11802597045899
2190,106.38257598876953,-32.61135559082031,-67.05283050537109
2191,122.76506805419922,-16.409838438034058,-67.09259414672852
2192,105.67420959472656,-10.051635646820069,-73.79203338623047
2193,92.69952392578125,-18.674583768844606,-67.4285385131836
2194,105.80056762695312,-14.357224655151366,-59.24724502563477
2195,103.39970397949219,-14.742793655395507,-66.29242553710938
2196,104.05941009521484,-26.591663932800294,-74.14855194091797
2197,108.63853454589844,-21.004475402832032,-63.695397186279294
2198,97.92800903320312,-21.447251796722412,-70.15148010253907
2199,104.27299499511719,-30.940823364257813,-66.25465316772461
2200,106.64974975585938,-7.066765832901001,-69.74847106933593
2201,122.6462173461914,-11.156031799316406,-76.27635498046875
2202,115.81626892089844,-22.757930755615234,-72.60461730957032
2203,113.94850158691406,-14.88014621734619,-67.81004791259765
2204,118.38331604003906,-23.35674171447754,-65.85955276489258
2205,107.67231750488281,-17.595157623291016,-62.820410919189456
2206,112.99504852294922,-18.737597584724426,-70.87235641479492
2207,109.13665771484375,-17.434471893310548,-71.01825103759765
2208,131.9458770751953,-15.766709327697754,-69.76243743896484
2209,104.13190460205078,-20.650580406188965,-81.76183853149413
2210,123.46581268310547,-10.614225578308105,-71.4482635498047
2211,108.89611053466797,-11.254912281036377,-73.14146728515625
2212,108.40496826171875,-20.149681949615477,-68.97642135620117
2213,107.71346282958984,-16.947772884368895,-65.01422882080078
2214,105.50056457519531,-16.14679374694824,-66.5544532775879
2215,135.50994873046875,-10.607200336456298,-72.85560302734375
2216,117.30766296386719,-28.970710372924806,-65.61101837158203
2217,119.27360534667969,-17.862368774414062,-69.77402038574219
2218,111.87480163574219,-7.81818995475769,-74.80925979614258
2219,104.72091674804688,-22.339357471466066,-72.68621520996093
2220,104.65806579589844,-5.092842721939087,-68.04462585449218
2221,110.07707214355469,-6.119130945205688,-75.85070190429687
2222,103.74126434326172,-13.993623208999633,-66.44693756103516
2223,120.11087036132812,-17.56391324996948,-70.39232482910157
2224,119.2997817993164,-23.26231803894043,-71.03102264404296
2225,114.06678771972656,-2.2767366409301757,-75.34751892089844
2226,104.35811614990234,-15.839615631103516,-64.80564804077149
2227,116.04167938232422,-6.082143783569336,-65.48986282348633
2228,111.65005493164062,-21.68871102333069,-77.02610855102539
2229,102.32797241210938,-10.856490325927734,-66.33120498657226
2230,112.01212310791016,-15.250855636596679,-67.88601303100586
2231,112.85173034667969,-16.95757350921631,-69.74572448730468
2232,104.45864868164062,-18.8110689163208,-69.81022644042969
2233,124.82164764404297,-10.253333187103271,-77.04461822509765
2234,120.90760803222656,-10.538085174560546,-72.42727737426758
2235,114.60260772705078,-28.310019111633302,-74.25381317138672
2236,102.17367553710938,-4.328178977966308,-70.56643218994141
2237,115.4591064453125,-21.179436492919923,-70.94505157470704
2238,133.14942932128906,-13.593333625793457,-79.73866806030273
2239,102.61274719238281,-24.7777961730957,-63.26371536254883
2240,113.36822509765625,-10.318856048583985,-68.2264892578125
2241,108.47590637207031,-22.405316162109376,-63.199945068359376
2242,106.40798950195312,-24.00513439178467,-63.19989547729492
2243,114.76446533203125,-14.154334831237794,-64.73197326660156
2244,103.36289978027344,-15.239161396026612,-61.550576782226564
2245,106.5850830078125,-18.32486162185669,-73.1605209350586
2246,103.13155364990234,-31.82890968322754,-63.92264175415039
2247,102.76242065429688,-20.64997253417969,-63.26120529174805
2248,99.17509460449219,-28.334347343444826,-55.879598999023436
2249,123.6547622680664,-24.08931255340576,-83.60461120605468
2250,103.2341537475586,-20.185098457336426,-69.487890625
2251,104.51290893554688,-22.126875734329225,-56.68361053466797
2252,100.69924926757812,-24.418540954589844,-60.55219421386719
2253,113.73333740234375,-28.57884407043457,-63.65211791992188
2254,107.09806060791016,-20.426372909545897,-62.972050476074216
2255,100.46256256103516,-23.95845947265625,-68.59114151000976
2256,106.86553192138672,-20.44418897628784,-66.19250946044922
2257,117.53936767578125,-22.19960765838623,-73.15740814208985
2258,105.15347290039062,-23.30284423828125,-83.1828598022461
2259,112.06390380859375,-24.6717529296875,-57.86273956298828
2260,115.80853271484375,-30.895011329650877,-58.13680877685547
2261,110.06535339355469,-24.071977615356445,-59.56364822387695
2262,103.38749694824219,-23.104030990600585,-56.201904296875
2263,97.38143920898438,-19.68743267059326,-60.72123718261719
2264,93.83434295654297,-30.513280296325682,-58.183370971679686
2265,89.82855987548828,-19.331474447250365,-57.69845428466797
2266,98.6483383178711,-20.271277713775635,-70.0602912902832
2267,89.90267944335938,-35.58521766662598,-52.42617645263672
2268,100.51777648925781,-22.82525317668915,-61.50592803955078
2269,108.95382690429688,-35.724900817871095,-59.872483825683595
2270,107.6953125,-47.827928924560545,-59.4484375
2271,102.71392822265625,-23.95774154663086,-53.88246459960938
2272,104.74688720703125,-30.59397773742676,-65.14443817138672
2273,95.8109130859375,-27.91426019668579,-70.24577331542969
2274,107.12855529785156,-22.62264175415039,-69.81261901855468
2275,107.80403137207031,-26.40360164642334,-60.6301872253418
2276,102.94598388671875,-16.824874114990234,-75.49543609619141
2277,110.26371765136719,-22.58729667663574,-62.927005767822266
2278,106.00088500976562,-16.295274925231933,-62.41388778686523
2279,119.54953002929688,-20.702391624450684,-76.94757385253907
2280,112.60189819335938,-16.247883796691895,-72.22168884277343
2281,111.63848876953125,-2.385415267944336,-76.599072265625
2282,105.68268585205078,-16.96241149902344,-69.91764831542969
2283,93.6820297241211,-16.2623498916626,-60.81372222900391
2284,102.54865264892578,-28.096162796020508,-62.365673828125
2285,104.69258117675781,-16.917926406860353,-66.63593521118165
2286,108.930908203125,-27.091750144958496,-68.41456909179688
2287,130.599365234375,-9.136216640472412,-82.06437683105469
2288,101.08424377441406,-9.54515380859375,-65.94244689941407
2289,107.62892150878906,-22.243149185180663,-64.4918098449707
2290,98.97843170166016,-19.54560832977295,-62.83250350952149
2291,115.07179260253906,-26.056876850128173,-77.56654510498046
2292,111.22637939453125,-15.327962493896484,-62.52920150756836
2293,115.20780944824219,-33.17806968688965,-63.48542022705078
2294,121.1605224609375,-23.295100021362305,-70.04333801269532
2295,90.23206329345703,-24.90995635986328,-55.33004608154297
2296,96.5821304321289,-19.34553861618042,-57.84733581542969
2297,102.2841796875,-33.985234069824216,-48.99439239501953
2298,109.815185546875,-20.336064720153807,-58.516503143310544
2299,104.13419342041016,-14.166554260253907,-71.56165161132813
2300,111.45896911621094,-24.017490959167482,-54.942037200927736
2301,105.915771484375,-31.859775161743165,-64.14595794677734
2302,135.36996459960938,-25.866811752319336,-65.27012176513672
2303,103.12509155273438,-35.47227516174316,-59.75107040405273
2304,107.67759704589844,-31.672010040283205,-60.31667785644531
2305,105.83413696289062,-10.546762084960937,-61.502218627929686
2306,102.21652221679688,-22.198954772949218,-67.27779617309571
2307,92.5289535522461,-25.838269233703613,-60.151371002197266
2308,97.26753234863281,-27.639848136901854,-61.65186462402344
2309,110.32884979248047,-33.418996810913086,-58.176144409179685
2310,105.74494171142578,-31.78807430267334,-63.60109405517578
2311,102.00385284423828,-33.11069946289062,-54.104532623291014
2312,96.93080139160156,-32.650560760498045,-52.66858596801758
2313,98.98778533935547,-34.48535842895508,-52.050173950195315
2314,88.01386260986328,-37.211033248901366,-64.06765747070312
2315,109.11996459960938,-34.07563781738281,-62.18969955444336
2316,105.36537170410156,-31.021640014648437,-53.69397201538086
2317,105.03929138183594,-29.31263656616211,-55.31160049438476
2318,90.71829223632812,-16.51057152748108,-58.106414031982425
2319,100.10140228271484,-31.99459342956543,-61.83832931518555
2320,98.00016021728516,-39.72991180419922,-55.54073638916016
2321,110.7114028930664,-29.9032413482666,-70.19642639160156
2322,86.89270782470703,-25.73069190979004,-47.26520767211914
2323,100.02420043945312,-33.49693603515625,-55.91809577941895
2324,109.85726165771484,-30.02406597137451,-62.58166427612305
2325,88.38294982910156,-27.53497657775879,-63.807945251464844
2326,101.68453216552734,-44.84031028747559,-53.19736938476562
2327,108.89404296875,-28.065211486816406,-53.51786727905274
2328,101.03729248046875,-37.190901565551755,-58.962928771972656
2329,107.30696105957031,-28.1564790725708,-58.35109329223633
2330,112.58739471435547,-30.260761642456053,-54.99249954223633
2331,91.85844421386719,-21.20022325515747,-55.8959228515625
2332,95.01278686523438,-42.94191055297851,-53.63709716796875
2333,106.54242706298828,-30.74226007461548,-49.098445892333984
2334,108.6843490600586,-29.022929382324218,-59.15100936889648
2335,115.3795166015625,-20.815119171142577,-71.87041854858398
2336,91.96026611328125,-24.57511672973633,-53.72368392944336
2337,97.70782470703125,-31.23369483947754,-58.29177627563477
2338,92.87969207763672,-37.91934661865234,-60.4940673828125
2339,120.50141906738281,-23.903077793121337,-68.8583480834961
2340,114.96791076660156,-27.40470447540283,-76.78632202148438
2341,99.77874755859375,-38.50239486694336,-63.30680389404297
2342,109.43122100830078,-28.800332260131835,-63.35045394897461
2343,106.03013610839844,-15.286330556869506,-68.70875701904296
2344,97.87138366699219,-24.41830654144287,-61.702919006347656
2345,97.32048034667969,-31.611143493652342,-57.27202224731445
2346,102.72994232177734,-20.926566314697265,-65.08755798339844
2347,100.43367767333984,-33.3117172241211,-59.14698028564453
2348,110.4435806274414,-39.037971067428586,-54.9463607788086
2349,108.71746826171875,-32.69632635116577,-66.60124816894532
2350,95.64056396484375,-36.87917995452881,-52.30524597167969
2351,98.80257415771484,-39.2526496887207,-52.70778121948242
2352,105.81283569335938,-42.442807006835935,-58.459268188476564
2353,92.13827514648438,-35.76424140930176,-58.63946380615234
2354,111.17613983154297,-20.31634178161621,-61.271034240722656
2355,126.90658569335938,-30.792682456970216,-76.78824615478516
2356,122.6020278930664,-24.035399627685546,-67.06661071777344
2357,92.16062927246094,-19.829189109802247,-51.87553482055664
2358,93.2648696899414,-29.490441703796385,-52.117637634277344
2359,97.95858764648438,-40.2404052734375,-52.04503555297852
2360,95.27670288085938,-30.534913063049316,-57.0290412902832
2361,114.58055114746094,-21.784595012664795,-88.98290100097657
2362,93.17204284667969,-35.52039642333985,-57.436791229248044
2363,108.88263702392578,-36.51781311035156,-52.63066635131836
2364,98.06361389160156,-18.86105489730835,-55.2041618347168
2365,94.91168975830078,-32.399581336975096,-53.18325576782227
2366,97.90046691894531,-25.235579204559325,-54.91510162353516
2367,107.30098724365234,-26.237163829803468,-57.1447509765625
2368,108.94975280761719,-28.82238655090332,-58.28114776611328
2369,99.93380737304688,-32.903207778930664,-51.42805480957031
2370,93.27328491210938,-39.0523193359375,-58.1183349609375
2371,102.90911865234375,-22.871343517303465,-55.87551498413086
2372,120.32929229736328,-15.583989810943603,-92.23800354003906
2373,95.3932876586914,-29.389712715148924,-51.4950439453125
2374,108.85059356689453,-27.430075073242186,-50.44956817626953
2375,94.19972229003906,-22.201304054260255,-64.39872283935547
2376,104.6715087890625,-37.54170036315918,-52.4531867980957
2377,99.69796752929688,-17.531521129608155,-60.42729568481445
2378,104.31021118164062,-28.63315143585205,-58.24919509887695
2379,99.03923797607422,-16.983463287353516,-63.62384567260742
2380,95.29953002929688,-26.93170585632324,-51.29503631591797
2381,80.39605712890625,-33.08432273864746,-53.069872283935545
2382,92.72589874267578,-38.80023193359375,-54.116937255859376
2383,103.5198974609375,-26.95605888366699,-54.64039840698242
2384,119.88082885742188,-36.71711540222168,-60.01514892578125
2385,105.97992706298828,-31.04884853363037,-67.2174446105957
2386,110.72569274902344,-17.90589847564697,-61.425540161132815
2387,96.93380737304688,-2.7251121520996096,-73.59495391845704
2388,103.96768188476562,-20.915058135986328,-74.91023101806641
2389,100.27559661865234,-25.25824089050293,-56.51952972412109
2390,132.24166870117188,-16.69828486442566,-75.72682189941406
2391,105.39163208007812,-19.103280353546143,-58.11195831298828
2392,97.60508728027344,-22.506067848205568,-73.38112335205078
2393,103.56993865966797,-19.650056076049804,-57.91814956665039
2394,111.64442443847656,-34.4460693359375,-58.38469467163086
2395,99.08612823486328,-30.48627471923828,-56.93303451538086
2396,109.04095458984375,-38.34254684448242,-56.899939727783206
2397,89.62448120117188,-31.932429122924805,-57.50283584594727
2398,97.82827758789062,-28.10801544189453,-60.088331604003905
2399,102.60212707519531,-36.77853946685791,-69.23314361572265
2400,106.76873779296875,-34.234453201293945,-61.65650863647461
2401,102.82492065429688,-20.857961654663086,-67.3650520324707
2402,123.61807250976562,-30.94903221130371,-73.60930786132812
2403,106.94078063964844,-30.083277893066406,-66.14256591796875
2404,123.2799072265625,-25.950270080566405,-76.24974365234375
2405,89.73069763183594,-25.00110626220703,-61.525244903564456
2406,100.96061706542969,-29.564488220214844,-78.24331359863281
2407,95.54916381835938,-17.67843451499939,-57.77733383178711
2408,120.7496566772461,-32.81764144897461,-58.39007339477539
2409,96.98784637451172,-36.71811447143555,-55.38678970336914
2410,114.2087631225586,-23.885325145721435,-62.854827117919925
2411,107.55123901367188,-13.10739860534668,-60.83438262939453
2412,103.63505554199219,-24.83030128479004,-61.829960632324216
2413,95.88215637207031,-17.67339692115784,-65.2253921508789
2414,90.72967529296875,-23.332343673706056,-66.02937088012695
2415,117.705078125,-14.877618408203125,-63.13894500732422
2416,100.3844985961914,-25.704862976074217,-53.534776306152345
2417,107.39311218261719,-35.02073173522949,-61.04413757324219
